document_id,item_name,kana,document_page_number,pdf_page_number,source_type,memo,sort_order
medicare_2025_12,突発性難聴,トッパツセイナンチョウ,38,41,傷病名索引,,597
medicare_2025_12,とびひ,トビヒ,41,44,傷病名索引,,598
medicare_2025_12,ドライアイ,ドライアイ,34,37,傷病名索引,,599
medicare_2025_12,内耳炎,ナイジエン,39,42,傷病名索引,,600
medicare_2025_12,内反症,ナイハンショウ,35,38,傷病名索引,,601
medicare_2025_12,内リンパ水腫,ナイリンパスイシュ,38,41,傷病名索引,,602
medicare_2025_12,NASH,ナッシュ,54,57,傷病名索引,,603
medicare_2025_12,ナットクラッカー症候群,ナットクラッカーショウコウグン,59,62,傷病名索引,,604
medicare_2025_12,ナルコレプシー,ナルコレプシー,65,68,傷病名索引,,605
medicare_2025_12,軟骨形成不全,ナンコツケイセイフゼン,90,93,傷病名索引,,606
medicare_2025_12,軟骨腫,ナンコツシュ,80,83,傷病名索引,,607
medicare_2025_12,難聴,ナンチョウ,39,42,傷病名索引,,608
medicare_2025_12,にきび,ニキビ,41,44,傷病名索引,,609
medicare_2025_12,肉腫,ニクシュ,84,87,傷病名索引,,610
medicare_2025_12,日本脳炎,ニホンノウエン,65,68,傷病名索引,,611
medicare_2025_12,乳がん,ニュウガン,83,86,傷病名索引,,612
medicare_2025_12,乳管内乳頭腫,ニュウカンナイニュウトウシュ,77,80,傷病名索引,,613
medicare_2025_12,乳児血管腫,ニュウジケッカンシュ,82,85,傷病名索引,,614
medicare_2025_12,乳腺炎,ニュウセンエン,77,80,傷病名索引,,615
medicare_2025_12,乳腺腫,ニュウセンシュ,77,80,傷病名索引,,616
medicare_2025_12,乳腺症,ニュウセンショウ,77,80,傷病名索引,,617
medicare_2025_12,乳腺石灰化,ニュウセンセッカイカ,77,80,傷病名索引,,618
medicare_2025_12,乳腺線維腺腫,ニュウセンセンイセンシュ,77,80,傷病名索引,,619
medicare_2025_12,乳腺のう胞,ニュウセンノウホウ,77,80,傷病名索引,,620
medicare_2025_12,乳頭陥凹（眼）,ニュウトウカンオウ（メ）,36,39,傷病名索引,,621
medicare_2025_12,乳頭腫,ニュウトウシュ,81,84,傷病名索引,,622
medicare_2025_12,乳房腫瘤,ニュウボウシュリュウ,77,80,傷病名索引,,623
medicare_2025_12,乳様突起炎,ニュウヨウトッキエン,38,41,傷病名索引,,624
medicare_2025_12,ニューロパチー症候群,ニューロパチーショウコウグン,65,68,傷病名索引,,625
medicare_2025_12,尿管結石,ニョウカンケッセキ,58,61,傷病名索引,,626
medicare_2025_12,尿道炎,ニョウドウエン,59,62,傷病名索引,,627
medicare_2025_12,尿道下裂,ニョウドウカレツ,61,64,傷病名索引,,628
medicare_2025_12,尿道結石,ニョウドウケッセキ,58,61,傷病名索引,,629
medicare_2025_12,尿崩症,ニョウホウショウ,72,75,傷病名索引,,630
medicare_2025_12,尿膜管遺残,ニョウマクカンイザン,51,54,傷病名索引,,631
medicare_2025_12,尿路感染症,ニョウロカンセンショウ,59,62,傷病名索引,,632
medicare_2025_12,尿路結石,ニョウロケッセキ,58,61,傷病名索引,,633
medicare_2025_12,妊娠高血圧症候群,ニンシンコウケツアツショウコウグン,78,81,傷病名索引,,634
medicare_2025_12,妊娠中（異常なし）,ニンシンチュウ,73,76,傷病名索引,,635
medicare_2025_12,妊娠糖尿病,ニンシントウニョウビョウ,78,81,傷病名索引,,636
medicare_2025_12,認知症,ニンチショウ,65,68,傷病名索引,,637
medicare_2025_12,ヌック管水腫,ヌックカンスイシュ,52,55,傷病名索引,,638
medicare_2025_12,熱傷,ネッショウ,41,44,傷病名索引,,639
medicare_2025_12,熱性けいれん,ネツセイケイレン,63,66,傷病名索引,,640
medicare_2025_12,熱中症,ネッチュウショウ,87,90,傷病名索引,,641
medicare_2025_12,ネフローゼ,ネフローゼ,61,64,傷病名索引,,642
medicare_2025_12,捻挫（四肢）,ネンザ（シシ）,43,46,傷病名索引,,643
medicare_2025_12,脳炎,ノウエン,65,68,傷病名索引,,644
medicare_2025_12,膿胸,ノウキョウ,48,51,傷病名索引,,645
medicare_2025_12,脳血栓,ノウケッセン,66,69,傷病名索引,,646
medicare_2025_12,脳梗塞,ノウコウソク,66,69,傷病名索引,,647
medicare_2025_12,脳挫傷,ノウザショウ,66,69,傷病名索引,,648
medicare_2025_12,脳出血,ノウシュッケツ,66,69,傷病名索引,,649
medicare_2025_12,脳腫瘍,ノウシュヨウ,85,88,傷病名索引,,650
medicare_2025_12,脳卒中,ノウソッチュウ,66,69,傷病名索引,,651
medicare_2025_12,脳動脈瘤,ノウドウミャクリュウ,66,69,傷病名索引,,652
medicare_2025_12,のう胞腎・多発性のう胞腎,ノウホウジン・タハツセイノウホウジン,61,64,傷病名索引,,653
medicare_2025_12,ノロウイルス,ノロウイルス,69,72,傷病名索引,,654
medicare_2025_12,パーキンソン病,パーキンソンビョウ,66,69,傷病名索引,,655
medicare_2025_12,バージャー病,バージャービョウ,58,61,傷病名索引,,656
medicare_2025_12,肺炎,ハイエン,48,51,傷病名索引,,657
medicare_2025_12,肺がん,ハイガン,83,86,傷病名索引,,658
medicare_2025_12,肺気腫,ハイキシュ,49,52,傷病名索引,,659
medicare_2025_12,敗血症,ハイケツショウ,69,72,傷病名索引,,660
medicare_2025_12,肺梗塞,ハイコウソク,49,52,傷病名索引,,661
medicare_2025_12,肺腫瘍,ハイシュヨウ,85,88,傷病名索引,,662
medicare_2025_12,肺水腫,ハイスイシュ,49,52,傷病名索引,,663
medicare_2025_12,肺性心,ハイセイシン,58,61,傷病名索引,,664
medicare_2025_12,肺線維症,ハイセンイショウ,49,52,傷病名索引,,665
medicare_2025_12,肺動脈弁狭窄症,ハイドウミャクベンキョウサクショウ,58,61,傷病名索引,,666
medicare_2025_12,梅毒,バイドク,69,72,傷病名索引,,667
medicare_2025_12,肺のう胞,ハイノウホウ,48,51,傷病名索引,,668
medicare_2025_12,肺分画症,ハイブンカクショウ,49,52,傷病名索引,,669
medicare_2025_12,肺MAC 症,ハイマックショウ,69,72,傷病名索引,,670
medicare_2025_12,白内障（先天性でない）,ハクナイショウ,34,37,傷病名索引,,671
medicare_2025_12,白板症,ハクバンショウ,40,43,傷病名索引,,672
medicare_2025_12,麦粒腫,バクリュウシュ,35,38,傷病名索引,,673
medicare_2025_12,パジェット病,パジェットビョウ,85,88,傷病名索引,,674
medicare_2025_12,はしか,ハシカ,69,72,傷病名索引,,675
medicare_2025_12,橋本病,ハシモトビョウ,70,73,傷病名索引,,676
medicare_2025_12,バセドウ病,バセドウビョウ,70,73,傷病名索引,,677
medicare_2025_12,白血球減少症,ハッケッキュウゲンショウショウ,68,71,傷病名索引,,678
medicare_2025_12,白血病,ハッケツビョウ,85,88,傷病名索引,,679
medicare_2025_12,鼻茸,ハナタケ,47,50,傷病名索引,,680
medicare_2025_12,鼻ポリープ,ハナポリープ,80,83,傷病名索引,,681
medicare_2025_12,パニック障害,パニックショウガイ,64,67,傷病名索引,,682
medicare_2025_12,ばね指,バネユビ,43,46,傷病名索引,,683
medicare_2025_12,パピローマ,パピローマ,81,84,傷病名索引,,684
medicare_2025_12,原田病,ハラダビョウ,90,93,傷病名索引,,685
medicare_2025_12,針刺し事故,ハリサシジコ,68,71,傷病名索引,,686
medicare_2025_12,バルトリン腺膿瘍,バルトリンセンノウヨウ,78,81,傷病名索引,,687
medicare_2025_12,反回神経麻痺,ハンカイシンケイマヒ,63,66,傷病名索引,,688
medicare_2025_12,半月板損傷,ハンゲツバンソンショウ,43,46,傷病名索引,,689
medicare_2025_12,ハンチントン舞踏病,ハンチントンブトウビョウ,65,68,傷病名索引,,690
medicare_2025_12,ハント症候群,ハントショウコウグン,61,64,傷病名索引,,691
medicare_2025_12,非アルコール性脂肪性肝炎,ヒアルコールセイシボウセイカンエン,54,57,傷病名索引,,692
medicare_2025_12,BMI,ビーエムアイ,86,89,傷病名索引,,693
medicare_2025_12,PMS,ピーエムエス,79,82,傷病名索引,,694
medicare_2025_12,B 型肝炎,ビーガタカンエン,54,57,傷病名索引,,695
medicare_2025_12,B型肝炎ウィルスキャリア,ビーガタカンエンウィルスキャリア,54,57,傷病名索引,,696
medicare_2025_12,非結核性抗酸菌症,ヒケッカクセイコウサンキンショウ,69,72,傷病名索引,,697
medicare_2025_12,膝関節炎,ヒザカンセツエン,44,47,傷病名索引,,698
medicare_2025_12,脾腫,ヒシュ,86,89,傷病名索引,,699
medicare_2025_12,肥大型心筋症,ヒダイガタシンキンショウ,58,61,傷病名索引,,700
medicare_2025_12,鼻中隔弯曲症,ビチュウカクワンキョクショウ,47,50,傷病名索引,,701
medicare_2025_12,非定型抗酸菌症,ヒテイケイコウサンキンショウ,69,72,傷病名索引,,702
medicare_2025_12,皮膚がん,ヒフガン,84,87,傷病名索引,,703
medicare_2025_12,皮膚筋炎,ヒフキンエン,90,93,傷病名索引,,704
medicare_2025_12,皮膚線維腫,ヒフセンイシュ,81,84,傷病名索引,,705
medicare_2025_12,飛蚊症,ヒブンショウ,35,38,傷病名索引,,706
medicare_2025_12,非ホジキンリンパ腫,ヒホジキンリンパシュ,85,88,傷病名索引,,707
medicare_2025_12,びまん性汎細気管支炎,ビマンセイハンサイキカンシエン,49,52,傷病名索引,,708
medicare_2025_12,肥満体,ヒマンタイ,86,89,傷病名索引,,709
medicare_2025_12,百日咳,ヒャクニチゼキ,47,50,傷病名索引,,710
medicare_2025_12,ひょう疽,ヒョウソ,41,44,傷病名索引,,711
medicare_2025_12,皮様のう腫（卵巣）,ヒヨウノウシュ（ランソウ）,78,81,傷病名索引,,712
medicare_2025_12,表皮のう腫,ヒョウヒノウシュ,41,44,傷病名索引,,713
medicare_2025_12,びらん性胃炎,ビランセイイエン,50,53,傷病名索引,,714
medicare_2025_12,鼻涙管狭窄症,ビルイカンキョウサクショウ,35,38,傷病名索引,,715
medicare_2025_12,ピル服用（避妊目的）,ピルフクヨウ,73,76,傷病名索引,,716
medicare_2025_12,ピロリ菌,ピロリキン,50,53,傷病名索引,,717
medicare_2025_12,貧血(単なる),ヒンケツ,67,70,傷病名索引,,718
medicare_2025_12,頻尿,ヒンニョウ,59,62,傷病名索引,,719
medicare_2025_12,ファロー四徴症,ファローシチョウショウ,58,61,傷病名索引,,720
medicare_2025_12,不安神経症,フアンシンケイショウ,64,67,傷病名索引,,721
medicare_2025_12,フィッシャー症候群,フィッシャーショウコウグン,62,65,傷病名索引,,722
medicare_2025_12,風疹,フウシン,69,72,傷病名索引,,723
medicare_2025_12,副睾丸炎,フクコウガンエン,58,61,傷病名索引,,724
medicare_2025_12,副甲状腺機能亢進症,フクコウジョウセンキノウコウシンショウ,72,75,傷病名索引,,725
medicare_2025_12,複視,フクシ,37,40,傷病名索引,,726
medicare_2025_12,副耳,フクジ,39,42,傷病名索引,,727
medicare_2025_12,副腎腫瘍,フクジンシュヨウ,85,88,傷病名索引,,728
medicare_2025_12,副腎のう腫,フクジンノウシュ,86,89,傷病名索引,,729
medicare_2025_12,腹水,フクスイ,90,93,傷病名索引,,730
medicare_2025_12,副乳,フクニュウ,42,45,傷病名索引,,731
medicare_2025_12,腹膜炎,フクマクエン,51,54,傷病名索引,,732
medicare_2025_12,不整脈（詳細不明）,フセイミャク（ショウサイフメイ）,56,59,傷病名索引,,733
medicare_2025_12,ぶどう膜炎,ブドウマクエン,35,38,傷病名索引,,734
medicare_2025_12,不妊症(男性不妊症は226 参照),フニンショウ,79,82,傷病名索引,,735
medicare_2025_12,不妊治療,フニンチリョウ,79,82,傷病名索引,,736
medicare_2025_12,不眠症,フミンショウ,63,66,傷病名索引,,737
medicare_2025_12,不明熱,フメイネツ,87,90,傷病名索引,,738
medicare_2025_12,プランマー病,プランマービョウ,70,73,傷病名索引,,739
medicare_2025_12,粉瘤,フンリュウ,80,83,傷病名索引,,740
medicare_2025_12,閉塞性動脈硬化症,ヘイソクセイドウミャクコウカショウ,58,61,傷病名索引,,741
medicare_2025_12,ページェット病,ページェットビョウ,85,88,傷病名索引,,742
medicare_2025_12,ペースメーカー使用者,ペースメーカーシヨウシャ,58,61,傷病名索引,,743
medicare_2025_12,ベーチェット病,ベーチェットビョウ,90,93,傷病名索引,,744
medicare_2025_12,ペスト,ペスト,69,72,傷病名索引,,745
medicare_2025_12,ヘビ咬傷,ヘビコウショウ,88,91,傷病名索引,,746
medicare_2025_12,ペルテス病,ペルテスビョウ,43,46,傷病名索引,,747
medicare_2025_12,ヘルプ症候群,ヘルプショウコウグン,78,81,傷病名索引,,748
medicare_2025_12,ベル麻痺,ベルマヒ,61,64,傷病名索引,,749
medicare_2025_12,変形性股関節症,ヘンケイセイコカンセツショウ,45,48,傷病名索引,,750
medicare_2025_12,変形性脊椎症（腰）,ヘンケイセイセキツイショウ（コシ）,45,48,傷病名索引,,751
medicare_2025_12,変形性脊椎症（腰以外）,ヘンケイセイセキツイショウ（コシイガイ）,46,49,傷病名索引,,752
medicare_2025_12,変形性膝関節症,ヘンケイセイヒザカンセツショウ,44,47,傷病名索引,,753
medicare_2025_12,片頭痛,ヘンズツウ,65,68,傷病名索引,,754
medicare_2025_12,扁桃炎,ヘントウエン,40,43,傷病名索引,,755
medicare_2025_12,扁桃周囲炎,ヘントウシュウイエン,40,43,傷病名索引,,756
medicare_2025_12,扁桃周囲膿瘍,ヘントウシュウイノウヨウ,40,43,傷病名索引,,757
medicare_2025_12,扁桃肥大,ヘントウヒダイ,40,43,傷病名索引,,758
medicare_2025_12,便秘症,ベンピショウ,52,55,傷病名索引,,759
medicare_2025_12,扁平足,ヘンペイソク,44,47,傷病名索引,,760
medicare_2025_12,扁平苔癬,ヘンペイタイセン,39,42,傷病名索引,,761
medicare_2025_12,蜂窩織炎,ホウカシキエン,41,44,傷病名索引,,762
medicare_2025_12,膀胱炎,ボウコウエン,59,62,傷病名索引,,763
medicare_2025_12,膀胱がん,ボウコウガン,83,86,傷病名索引,,764
medicare_2025_12,膀胱憩室,ボウコウケイシツ,61,64,傷病名索引,,765
medicare_2025_12,膀胱結石,ボウコウケッセキ,58,61,傷病名索引,,766
medicare_2025_12,膀胱腫瘍,ボウコウシュヨウ,83,86,傷病名索引,,767
medicare_2025_12,膀胱尿管逆流症,ボウコウニョウカンギャクリュウショウ,61,64,傷病名索引,,768
medicare_2025_12,膀胱ポリープ,ボウコウポリープ,83,86,傷病名索引,,769
medicare_2025_12,胞状奇胎,ホウジョウキタイ,79,82,傷病名索引,,770
medicare_2025_12,蜂巣炎,ホウソウエン,41,44,傷病名索引,,771
medicare_2025_12,ボーエン病,ボーエンビョウ,85,88,傷病名索引,,772
medicare_2025_12,ほくろ,ホクロ,42,45,傷病名索引,,773
medicare_2025_12,ホジキンリンパ腫,ホジキンリンパシュ,85,88,傷病名索引,,774
medicare_2025_12,ポスナーシュロスマン症候群,ポスナーシュロスマンショウコウグン,36,39,傷病名索引,,775
medicare_2025_12,発作性頻拍症,ホッサセイヒンパクショウ,58,61,傷病名索引,,776
medicare_2025_12,本態性血小板血症,ホンタイセイケッショウバンケッショウ,85,88,傷病名索引,,777
medicare_2025_12,本態性振戦,ホンタイセイシンセン,90,93,傷病名索引,,778
medicare_2025_12,マイコプラズマ肺炎,マイコプラズマハイエン,48,51,傷病名索引,,779
medicare_2025_12,マイボーム腺炎,マイボームセンエン,35,38,傷病名索引,,780
medicare_2025_12,巻き爪,マキヅメ,41,44,傷病名索引,,781
medicare_2025_12,麻疹,マシン,69,72,傷病名索引,,782
medicare_2025_12,まだに症,マダニショウ,69,72,傷病名索引,,783
medicare_2025_12,マラリア,マラリア,69,72,傷病名索引,,784
medicare_2025_12,マレットフィンガー,マレットフィンガー,44,47,傷病名索引,,785
medicare_2025_12,マロリーワイス症候群,マロリーワイスショウコウグン,51,54,傷病名索引,,786
medicare_2025_12,慢性肝炎,マンセイカンエン,54,57,傷病名索引,,787
medicare_2025_12,慢性気管支炎,マンセイキカンシエン,49,52,傷病名索引,,788
medicare_2025_12,慢性甲状腺炎,マンセイコウジョウセンエン,70,73,傷病名索引,,789
medicare_2025_12,慢性腎炎,マンセイジンエン,61,64,傷病名索引,,790
medicare_2025_12,慢性膵炎,マンセイスイエン,54,57,傷病名索引,,791
medicare_2025_12,慢性疲労,マンセイヒロウ,88,91,傷病名索引,,792
medicare_2025_12,慢性副鼻腔炎,マンセイフクビクウエン,47,50,傷病名索引,,793
medicare_2025_12,慢性閉塞性肺疾患,マンセイヘイソクセイハイシッカン,49,52,傷病名索引,,794
medicare_2025_12,ミオパチー,ミオパチー,65,68,傷病名索引,,795
medicare_2025_12,未熟児,ミジュクジ,87,90,傷病名索引,,796
medicare_2025_12,未熟児網膜症,ミジュクジモウマクショウ,37,40,傷病名索引,,797
medicare_2025_12,水ぼうそう,ミズボウソウ,69,72,傷病名索引,,798
medicare_2025_12,水虫,ミズムシ,41,44,傷病名索引,,799
medicare_2025_12,耳鳴り,ミミナリ,38,41,傷病名索引,,800
medicare_2025_12,脈絡膜炎,ミャクラクマクエン,35,38,傷病名索引,,801
medicare_2025_12,無菌性髄膜炎,ムキンセイズイマクエン,65,68,傷病名索引,,802
medicare_2025_12,むくみ,ムクミ,88,91,傷病名索引,,803
medicare_2025_12,虫歯,ムシバ,39,42,傷病名索引,,804
medicare_2025_12,むちうち,ムチウチ,46,49,傷病名索引,,805
medicare_2025_12,無痛性甲状腺炎,ムツウセイコウジョウセンエン,70,73,傷病名索引,,806
medicare_2025_12,ムンプス,ムンプス,69,72,傷病名索引,,807
medicare_2025_12,迷入膵,メイニュウスイ,81,84,傷病名索引,,808
medicare_2025_12,メッケル憩室炎,メッケルケイシツエン,51,54,傷病名索引,,809
medicare_2025_12,メニエール病,メニエールビョウ,38,41,傷病名索引,,810
medicare_2025_12,めまい症,メマイショウ,62,65,傷病名索引,,811
medicare_2025_12,メラノーマ,メラノーマ,85,88,傷病名索引,,812
medicare_2025_12,毛巣洞,モウソウドウ,41,44,傷病名索引,,813
medicare_2025_12,盲腸炎,モウチョウエン,50,53,傷病名索引,,814
medicare_2025_12,毛包炎,モウホウエン,41,44,傷病名索引,,815
medicare_2025_12,網膜芽細胞腫,モウマクガサイボウシュ,85,88,傷病名索引,,816
medicare_2025_12,網膜色素線条症,モウマクシキソセンジョウショウ,36,39,傷病名索引,,817
medicare_2025_12,網膜色素変性症,モウマクシキソヘンセイショウ,36,39,傷病名索引,,818
medicare_2025_12,網膜静脈分枝閉塞症,モウマクジョウミャクブンシヘイソクショウ,36,39,傷病名索引,,819
medicare_2025_12,網膜静脈閉塞症,モウマクジョウミャクヘイソクショウ,36,39,傷病名索引,,820
medicare_2025_12,網膜中心静脈閉塞症,モウマクチュウシンジョウミャクヘイソクショウ,36,39,傷病名索引,,821
medicare_2025_12,網膜動脈分枝閉塞症,モウマクドウミャクブンシヘイソクショウ,36,39,傷病名索引,,822
medicare_2025_12,網膜動脈閉塞症,モウマクドウミャクヘイソクショウ,36,39,傷病名索引,,823
medicare_2025_12,網膜はく離,モウマクハクリ,34,37,傷病名索引,,824
medicare_2025_12,網膜裂孔,モウマクレッコウ,34,37,傷病名索引,,825
medicare_2025_12,網脈絡膜委縮,モウミャクラクマクイシュク,36,39,傷病名索引,,826
medicare_2025_12,網脈絡膜炎,モウミャクラクマクエン,35,38,傷病名索引,,827
medicare_2025_12,モートン病,モートンビョウ,44,47,傷病名索引,,828
medicare_2025_12,ものもらい,モノモライ,35,38,傷病名索引,,829
medicare_2025_12,モヤモヤ病,モヤモヤビョウ,66,69,傷病名索引,,830
medicare_2025_12,野球肩,ヤキュウカタ,44,47,傷病名索引,,831
medicare_2025_12,野球肘,ヤキュウヒジ,44,47,傷病名索引,,832
medicare_2025_12,薬剤性肝炎,ヤクザイセイカンエン,52,55,傷病名索引,,833
medicare_2025_12,溶血性貧血,ヨウケツセイヒンケツ,68,71,傷病名索引,,834
medicare_2025_12,葉状腫瘍（乳房）,ヨウジョウシュヨウ（ニュウボウ）,85,88,傷病名索引,,835
medicare_2025_12,腰椎分離症,ヨウツイブンリショウ,45,48,傷病名索引,,836
medicare_2025_12,腰痛,ヨウツウ,45,48,傷病名索引,,837
medicare_2025_12,溶連菌感染症,ヨウレンキンカンセンショウ,69,72,傷病名索引,,838
medicare_2025_12,翼状片,ヨクジョウヘン,34,37,傷病名索引,,839
medicare_2025_12,ラクナ梗塞,ラクナコウソク,66,69,傷病名索引,,840
medicare_2025_12,ラトケのう胞,ラトケノウホウ,86,89,傷病名索引,,841
medicare_2025_12,卵管炎,ランカンエン,75,78,傷病名索引,,842
medicare_2025_12,卵管水腫,ランカンスイシュ,74,77,傷病名索引,,843
medicare_2025_12,ランゲルハンス細胞組織球症,ランゲルハンスサイボウソシキキュウショウ,85,88,傷病名索引,,844
medicare_2025_12,卵巣がん,ランソウガン,84,87,傷病名索引,,845
medicare_2025_12,卵巣奇形腫,ランソウキケイシュ,75,78,傷病名索引,,846
medicare_2025_12,卵巣機能不全,ランソウキノウフゼン,79,82,傷病名索引,,847
medicare_2025_12,卵巣茎捻転,ランソウケイネンテン,78,81,傷病名索引,,848
medicare_2025_12,卵巣出血,ランソウシュッケツ,79,82,傷病名索引,,849
medicare_2025_12,卵巣のう腫,ランソウノウシュ,78,81,傷病名索引,,850
medicare_2025_12,リウマチ,リウマチ,90,93,傷病名索引,,851
medicare_2025_12,リウマチ熱,リウマチネツ,90,93,傷病名索引,,852
medicare_2025_12,梨状筋症候群,リジョウキンショウコウグン,46,49,傷病名索引,,853
medicare_2025_12,リポーマ,リポーマ,82,85,傷病名索引,,854
medicare_2025_12,流行性角結膜炎,リュウコウセイカクケツマクエン,35,38,傷病名索引,,855
medicare_2025_12,流行性耳下腺炎,リュウコウセイジカセンエン,69,72,傷病名索引,,856
medicare_2025_12,流産,リュウザン,75,78,傷病名索引,,857
medicare_2025_12,良性発作性頭位めまい症,リョウセイホッサセイトウイメマイショウ,62,65,傷病名索引,,858
medicare_2025_12,緑内障,リョクナイショウ,36,39,傷病名索引,,859
medicare_2025_12,りんご病,リンゴビョウ,68,71,傷病名索引,,860
medicare_2025_12,リンパ管腫,リンパカンシュ,81,84,傷病名索引,,861
medicare_2025_12,リンパ腫,リンパシュ,85,88,傷病名索引,,862
medicare_2025_12,リンパ節炎,リンパセツエン,67,70,傷病名索引,,863
medicare_2025_12,淋病,リンビョウ,69,72,傷病名索引,,864
medicare_2025_12,類乾癬,ルイカンセン,42,45,傷病名索引,,865
medicare_2025_12,類天疱瘡,ルイテンポウソウ,42,45,傷病名索引,,866
medicare_2025_12,涙嚢炎,ルイノウエン,35,38,傷病名索引,,867
medicare_2025_12,レイノー症候群,レイノーショウコウグン,90,93,傷病名索引,,868
medicare_2025_12,レ―シック,レーシック,34,37,傷病名索引,,869
medicare_2025_12,レックリングハウゼン病,レックリングハウゼンビョウ,85,88,傷病名索引,,870
medicare_2025_12,聾,ロウ,39,42,傷病名索引,,871
medicare_2025_12,老人性角化症,ロウジンセイカクカショウ,41,44,傷病名索引,,872
medicare_2025_12,漏斗胸,ロウトキョウ,49,52,傷病名索引,,873
medicare_2025_12,肋間神経痛,ロッカンシンケイツウ,62,65,傷病名索引,,874
