document_id,item_name,kana,document_page_number,pdf_page_number,source_type,memo,sort_order
tokio_marine_anshin_2026_01,不眠症,ふみんしょう,8,19,傷病名索引,,844
tokio_marine_anshin_2026_01,皮膚癌（悪性黒色腫/メラノーマ）,ひふがん（あくせいこくしょくしゅ/めらのーま）,37,48,傷病名索引,,845
tokio_marine_anshin_2026_01,ブラ,ぶら,12,23,傷病名索引,,846
tokio_marine_anshin_2026_01,皮膚癌（基底細胞癌）,ひふがん（きていさいぼうがん）,37,48,傷病名索引,,847
tokio_marine_anshin_2026_01,ブラ,ぶら,81,92,健康診断検査項目索引,,848
tokio_marine_anshin_2026_01,皮膚癌（種類不明）,ひふがん（しゅるいふめい）,37,48,傷病名索引,,849
tokio_marine_anshin_2026_01,ブルガダ型波形,ぶるがだがたはけい,75,86,健康診断検査項目索引,,850
tokio_marine_anshin_2026_01,皮膚癌（有棘細胞癌）,ひふがん（ゆうきょくさいぼうがん）,37,48,傷病名索引,,851
tokio_marine_anshin_2026_01,フレグモーネ,ふれぐもーね,56,67,傷病名索引,,852
tokio_marine_anshin_2026_01,皮膚筋炎,ひふきんえん,57,68,傷病名索引,,853
tokio_marine_anshin_2026_01,ブローアウト骨折,ぶろーあうとこっせつ,46,57,傷病名索引,,854
tokio_marine_anshin_2026_01,皮膚腫瘍,ひふしゅよう,37,48,傷病名索引,,855
tokio_marine_anshin_2026_01,粉瘤,ふんりゅう,57,68,傷病名索引,,856
tokio_marine_anshin_2026_01,皮膚上皮内癌,ひふじょうひないがん,38,49,傷病名索引,,857
tokio_marine_anshin_2026_01,平低T,へいていてぃー,74,85,健康診断検査項目索引,,858
tokio_marine_anshin_2026_01,非ホジキンリンパ腫,ひほじきんりんぱしゅ,38,49,傷病名索引,,859
tokio_marine_anshin_2026_01,ベーチェット病,べーちぇっとびょう,57,68,傷病名索引,,860
tokio_marine_anshin_2026_01,肥満,ひまん,68,79,傷病名索引,,861
tokio_marine_anshin_2026_01,ヘリコバクター・ピロリ菌,へりこばくたー・ぴろりきん,16,27,傷病名索引,,862
tokio_marine_anshin_2026_01,肥満,ひまん,71,82,健康診断検査項目索引,,863
tokio_marine_anshin_2026_01,ヘルニア,へるにあ,50,61,傷病名索引,,864
tokio_marine_anshin_2026_01,表層性胃炎,ひょうそうせいいえん,82,93,健康診断検査項目索引,,865
tokio_marine_anshin_2026_01,ベル麻痺,べるまひ,7,18,傷病名索引,,866
tokio_marine_anshin_2026_01,表皮内癌,ひょうひないがん,38,49,傷病名索引,,867
tokio_marine_anshin_2026_01,変形性関節症（股関節）,へんけいせいかんせつしょう（こかんせつ）,49,60,傷病名索引,,868
tokio_marine_anshin_2026_01,びらん性胃炎,びらんせいいえん,16,27,傷病名索引,,869
tokio_marine_anshin_2026_01,変形性関節症（膝関節）,へんけいせいかんせつしょう（ひざかんせつ）,49,60,傷病名索引,,870
tokio_marine_anshin_2026_01,びらん性胃炎,びらんせいいえん,82,93,健康診断検査項目索引,,871
tokio_marine_anshin_2026_01,変形性胸椎症,へんけいせいきょうついしょう,51,62,傷病名索引,,872
tokio_marine_anshin_2026_01,疲労,ひろう,67,78,傷病名索引,,873
