document_id,item_name,kana,document_page_number,pdf_page_number,source_type,memo,sort_order
metlife_2026_07,軟部肉腫,ナンブニクシュ,8章 13節-7,134,傷病名索引,,983
metlife_2026_07,Ⅱ型糖尿病,ニガタトウニョウビョウ,8章 8節-6,107,傷病名索引,,984
metlife_2026_07,にきび,ニキビ,8章 9節-3,110,傷病名索引,,985
metlife_2026_07,肉離れ,ニクバナレ,8章 1節-13,63,傷病名索引,,986
metlife_2026_07,日光角化症,ニッコウカクカショウ,8章 9節-5,112,傷病名索引,,987
metlife_2026_07,日射病,ニッシャビョウ,8章 14節-3,141,傷病名索引,,988
metlife_2026_07,日本脳炎,ニホンノウエン,8章 10節-1,113,傷病名索引,,989
metlife_2026_07,乳ガン,ニュウガン,8章 13節-6,133,傷病名索引,,990
metlife_2026_07,乳児湿疹,ニュウジシッシン,8章 9節-2,109,傷病名索引,,991
metlife_2026_07,乳腺炎,ニュウセンエン,8章 7節-9,101,傷病名索引,,992
metlife_2026_07,乳腺症,ニュウセンショウ,8章 7節-9,101,傷病名索引,,993
metlife_2026_07,乳腺線維腺腫,ニュウセンセンイセンシュ,8章 7節-9,101,傷病名索引,,994
metlife_2026_07,乳腺のう胞,ニュウセンノウホウ,8章 7節-9,101,傷病名索引,,995
metlife_2026_07,ニューモシスチス肺炎,ニューモシスチスハイエン,8章 6節-2,91,傷病名索引,,996
metlife_2026_07,乳様突起炎,ニュウヨウトッキエン,8章 2節-7,71,傷病名索引,,997
metlife_2026_07,尿管結石,ニョウカンケッセキ,8章 4節-1,82,傷病名索引,,998
metlife_2026_07,尿検査（健康診断指摘のみ）,ニョウケンサ（ケンコウシンダンシテキノミ）,13章-1,158,傷病名索引,,999
metlife_2026_07,尿酸（UA）（健康診断指摘のみ）,ニョウサン（ユーエー）（ケンコウシンダンシテキノミ）,13章-2,159,傷病名索引,,1000
metlife_2026_07,尿潜血（健康診断指摘のみ）,ニョウセンケツ（ケンコウシンダンシテキノミ）,13章-1,158,傷病名索引,,1001
metlife_2026_07,尿素窒素（BUN）（健康診断指摘のみ）,ニョウソチッソ（ビーユーエヌ）（ケンコウシンダンシテキノミ）,13章-2,159,傷病名索引,,1002
metlife_2026_07,尿蛋白（健康診断指摘のみ）,ニョウタンパク（ケンコウシンダンシテキノミ）,13章-1,158,傷病名索引,,1003
metlife_2026_07,尿道炎,ニョウドウエン,8章 4節-3,84,傷病名索引,,1004
metlife_2026_07,尿道狭窄,ニョウドウキョウサク,8章 4節-3,84,傷病名索引,,1005
metlife_2026_07,尿糖（健康診断指摘のみ）,ニョウトウ（ケンコウシンダンシテキノミ）,13章-1,158,傷病名索引,,1006
metlife_2026_07,尿崩症,ニョウホウショウ,8章 8節-4,105,傷病名索引,,1007
metlife_2026_07,尿膜管遺残,ニョウマクカンイザン,8章 4節-1,82,傷病名索引,,1008
metlife_2026_07,尿路結石,ニョウロケッセキ,8章 4節-1,82,傷病名索引,,1009
metlife_2026_07,妊産婦（妊娠中）,ニンサンプ（ニンシンチュウ）,8章 7節-1,93,傷病名索引,,1010
metlife_2026_07,妊娠悪阻,ニンシンオソ,8章 7節-1,93,傷病名索引,,1011
metlife_2026_07,妊娠高血圧症候群（妊娠中毒症）,ニンシンコウケツアツショウコウグン（ニンシンチュウドクショウ）,8章 7節-2,94,傷病名索引,,1012
metlife_2026_07,妊娠中,ニンシンチュウ,8章 7節-1,93,傷病名索引,,1013
metlife_2026_07,妊娠糖尿病,ニンシントウニョウビョウ,8章 7節-2,94,傷病名索引,,1014
metlife_2026_07,認知症,ニンチショウ,8章 15節-3,147,傷病名索引,,1015
metlife_2026_07,寝違え,ネチガエ,8章 1節-8,58,傷病名索引,,1016
metlife_2026_07,熱射病,ネッシャビョウ,8章 14節-3,141,傷病名索引,,1017
metlife_2026_07,熱傷,ネッショウ,8章 9節-4,111,傷病名索引,,1018
metlife_2026_07,熱性けいれん,ネツセイケイレン,8章 14節-2,140,傷病名索引,,1019
metlife_2026_07,熱中症,ネッチュウショウ,8章 14節-3,141,傷病名索引,,1020
metlife_2026_07,ネフローゼ,ネフローゼ,8章 4節-2,83,傷病名索引,,1021
metlife_2026_07,粘液水腫,ネンエキスイシュ,8章 8節-2,103,傷病名索引,,1022
metlife_2026_07,粘液線維肉腫,ネンエキセンイニクシュ,8章 13節-7,134,傷病名索引,,1023
metlife_2026_07,粘液のう腫(ガマ腫),ネンエキノウシュ(ガマシュ),8章 2節-10,74,傷病名索引,,1024
metlife_2026_07,粘液性のう胞腫瘍（MCN),ネンエキノウホウシュヨウ（エムシーエヌ）,8章 13節-6,133,傷病名索引,,1025
metlife_2026_07,捻挫（頚椎以外）,ネンザ（ケイツイイガイ）,8章 1節-10,60,傷病名索引,,1026
metlife_2026_07,捻挫（頚椎）,ネンザ（ケイツイ）,8章 1節-11,61,傷病名索引,,1027
metlife_2026_07,脳炎,ノウエン,8章 10節-1,113,傷病名索引,,1028
metlife_2026_07,膿痂疹,ノウカシン,8章 9節-2,109,傷病名索引,,1029
metlife_2026_07,膿血症,ノウケツショウ,8章 16節-2,149,傷病名索引,,1030
metlife_2026_07,脳梗塞（脳血栓・脳塞栓）,ノウコウソク（ノウケッセン・ノウソクセン）,8章 14節-4,142,傷病名索引,,1031
metlife_2026_07,脳挫傷,ノウザショウ,8章 1節-7,57,傷病名索引,,1032
metlife_2026_07,脳震盪,ノウシントウ,8章 1節-8,58,傷病名索引,,1033
metlife_2026_07,脳性麻痺,ノウセイマヒ,8章 14節-2,140,傷病名索引,,1034
metlife_2026_07,脳脊髄炎,ノウセキズイエン,8章 10節-1,113,傷病名索引,,1035
metlife_2026_07,脳卒中,ノウソッチュウ,8章 14節-4,142,傷病名索引,,1036
metlife_2026_07,脳出血（脳内出血）（外傷性）,ノウシュッケツ（ノウナイシュッケツ）（ガイショウセイ）,8章 1節-7,57,傷病名索引,,1037
metlife_2026_07,脳出血（脳内出血）（外傷性以外）,ノウシュッケツ（ノウナイシュッケツ）（ガイショウセイイガイ）,8章 14節-4,142,傷病名索引,,1038
metlife_2026_07,脳動静脈奇形,ノウドウジョウミャクキケイ,8章 14節-5,143,傷病名索引,,1039
metlife_2026_07,脳動脈硬化症,ノウドウミャクコウカショウ,8章 14節-4,142,傷病名索引,,1040
metlife_2026_07,脳動脈瘤,ノウドウミャクリュウ,8章 14節-5,143,傷病名索引,,1041
metlife_2026_07,脳内膿瘍,ノウナイノウヨウ,8章 14節-2,140,傷病名索引,,1042
metlife_2026_07,脳のう胞,ノウノウホウ,8章 14節-1,139,傷病名索引,,1043
metlife_2026_07,脳膿瘍,ノウノウヨウ,8章 14節-2,140,傷病名索引,,1044
metlife_2026_07,のう胞腎,ノウホウジン,8章 4節-2,83,傷病名索引,,1045
metlife_2026_07,膿疱性乾癬,ノウホウセイカンセン,8章 9節-1,108,傷病名索引,,1046
metlife_2026_07,ノロウイルス感染,ノロウイルスカンセン,8章 3節-1,75,傷病名索引,,1047
metlife_2026_07,パーキンソン病,パーキンソンビョウ,8章 14節-6,144,傷病名索引,,1048
metlife_2026_07,バージャー病,バージャービョウ,8章 11節-3,120,傷病名索引,,1049
metlife_2026_07,％1秒量（呼吸機能）（健康診断指摘のみ）,パーセントイチビョウリョウ（コキュウキノウ）（ケンコウシンダンシテキノミ）,13章-2,159,傷病名索引,,1050
metlife_2026_07,％肺活量（呼吸機能）（健康診断指摘のみ）,パーセントハイカツリョウ（コキュウキノウ）（ケンコウシンダンシテキノミ）,13章-2,159,傷病名索引,,1051
metlife_2026_07,肺炎,ハイエン,8章 6節-2,91,傷病名索引,,1052
metlife_2026_07,肺化膿症,ハイカノウショウ,8章 6節-3,92,傷病名索引,,1053
metlife_2026_07,肺カルチノイド,ハイカルチノイド,8章 13節-9,136,傷病名索引,,1054
metlife_2026_07,肺ガン,ハイガン,8章 13節-7,134,傷病名索引,,1055
