document_id,item_name,kana,document_page_number,pdf_page_number,source_type,memo,sort_order
manulife_2024_09,発作性心房細動,ほっさせいしんぼうさいどう,23,23,傷病名索引,,603
manulife_2024_09,ポリープ,ぽりーぷ,35、55、56、59、79,35,傷病名索引,,604
manulife_2024_09,埋伏智歯,まいふくちし,37,37,傷病名索引,,605
manulife_2024_09,マルファン症候群,まるふぁんしょうこうぐん,24,24,傷病名索引,,606
manulife_2024_09,慢性アルコール中毒,まんせいあるこーるちゅうどく,54,54,傷病名索引,,607
manulife_2024_09,慢性胃炎,まんせいいえん,38,38,傷病名索引,,608
manulife_2024_09,慢性関節リウマチ,まんせいかんせつりうまち,73,73,傷病名索引,,609
manulife_2024_09,慢性気管支炎,まんせいきかんしえん,45,45,傷病名索引,,610
manulife_2024_09,慢性甲状腺炎,まんせいこうじょうせんえん,26,26,傷病名索引,,611
manulife_2024_09,慢性硬膜下血腫,まんせいこうまくかけっしゅ,74,74,傷病名索引,,612
manulife_2024_09,慢性骨髄炎,まんせいこつずいえん,72,72,傷病名索引,,613
manulife_2024_09,慢性骨膜炎,まんせいこつまくえん,72,72,傷病名索引,,614
manulife_2024_09,慢性Ｃ型肝炎,まんせいしーがたかんえん,42,42,傷病名索引,,615
manulife_2024_09,慢性糸球体腎炎,まんせいしきゅうたいじんえん,48,48,傷病名索引,,616
manulife_2024_09,慢性腎炎,まんせいじんえん,48,48,傷病名索引,,617
manulife_2024_09,慢性心不全,まんせいしんふぜん,21,21,傷病名索引,,618
manulife_2024_09,慢性腎不全,まんせいじんふぜん,49,49,傷病名索引,,619
manulife_2024_09,慢性心房細動,まんせいしんぼうさいどう,23,23,傷病名索引,,620
manulife_2024_09,慢性膵炎（原因不明の場合）,まんせいすいえん（げんいんふめいのばあい）,43,43,傷病名索引,,621
manulife_2024_09,慢性前立腺炎,まんせいぜんりつせんえん,51,51,傷病名索引,,622
manulife_2024_09,慢性中耳炎,まんせいちゅうじえん,35,35,傷病名索引,,623
manulife_2024_09,慢性Ｂ型肝炎,まんせいびーがたかんえん,42,42,傷病名索引,,624
manulife_2024_09,慢性副腎皮質機能不全,まんせいふくじんひしつきのうふぜん,26,26,傷病名索引,,625
manulife_2024_09,慢性副鼻腔炎,まんせいふくびくうえん,35,35,傷病名索引,,626
manulife_2024_09,慢性閉塞性肺疾患（COPD）,まんせいへいそくせいはいしっかん（COPD）,45,45,傷病名索引,,627
manulife_2024_09,慢性扁桃炎,まんせいへんとうえん,36,36,傷病名索引,,628
manulife_2024_09,慢性扁桃周囲炎,まんせいへんとうしゅういえん,36,36,傷病名索引,,629
manulife_2024_09,水虫,みずむし,70,70,傷病名索引,,630
manulife_2024_09,耳鳴,みみなり,36,36,傷病名索引,,631
manulife_2024_09,脈絡膜炎,みゃくらくまくえん,32,32,傷病名索引,,632
manulife_2024_09,無月経,むげっけい,65,65,傷病名索引,,633
manulife_2024_09,むち打ち症（頚椎捻挫）,むちうちしょう（けいついねんざ）,75,75,傷病名索引,,634
manulife_2024_09,メニエール病,めにえーるびょう,36,36,傷病名索引,,635
manulife_2024_09,めまい,めまい,36,36,傷病名索引,,636
manulife_2024_09,メラノーマ（悪性黒色腫）,めらのーま（あくせいこくしょくしゅ）,58,58,傷病名索引,,637
manulife_2024_09,盲,もう,31,31,傷病名索引,,638
manulife_2024_09,盲腸（虫垂炎）,もうちょう（ちゅうすいえん）,40,40,傷病名索引,,639
manulife_2024_09,網膜色素変性症,もうまくしきそへんせいしょう,33,33,傷病名索引,,640
manulife_2024_09,網膜剥離,もうまくはくり,32,32,傷病名索引,,641
manulife_2024_09,網膜裂孔,もうまくれっこう,32,32,傷病名索引,,642
manulife_2024_09,網脈絡膜炎,もうみゃくらくまくえん,32,32,傷病名索引,,643
manulife_2024_09,毛様体炎,もうようたいえん,32,32,傷病名索引,,644
manulife_2024_09,ものもらい,ものもらい,33,33,傷病名索引,,645
manulife_2024_09,モヤモヤ病,もやもやびょう,28,28,傷病名索引,,646
manulife_2024_09,火傷,やけど,69,69,傷病名索引,,647
manulife_2024_09,痩せ（狭長体）,やせ（きょうちょうたい）,18,18,傷病名索引,,648
manulife_2024_09,遊走腎,ゆうそうじん,52,52,傷病名索引,,649
manulife_2024_09,溶血性貧血,ようけつせいひんけつ,60,60,傷病名索引,,650
manulife_2024_09,腰椎捻挫（ぎっくり腰）,ようついねんざ（ぎっくりごし）,76,76,傷病名索引,,651
manulife_2024_09,腰痛,ようつう,76,76,傷病名索引,,652
manulife_2024_09,翼状片,よくじょうへん,31,31,傷病名索引,,653
manulife_2024_09,ラクナ梗塞,らくなこうそく,28,28,傷病名索引,,654
manulife_2024_09,卵巣癌,らんそうがん,58,58,傷病名索引,,655
manulife_2024_09,卵巣腫瘍,らんそうしゅよう,67,67,傷病名索引,,656
manulife_2024_09,卵巣のう腫,らんそうのうしゅ,67,67,傷病名索引,,657
manulife_2024_09,リウマチ性多発筋痛症,りうまちせいたはつきんつうしょう,73,73,傷病名索引,,658
manulife_2024_09,（関節）リウマチ,りうまち（かんせつりうまち）,73,73,傷病名索引,,659
manulife_2024_09,隆起性病変,りゅうきせいびょうへん,79,79,傷病名索引,,660
manulife_2024_09,流行性耳下腺炎,りゅうこうせいじかせんえん,62,62,傷病名索引,,661
manulife_2024_09,流産,りゅうざん,63,63,傷病名索引,,662
manulife_2024_09,緑内障,りょくないしょう,32,32,傷病名索引,,663
manulife_2024_09,淋病,りんびょう,62,62,傷病名索引,,664
manulife_2024_09,レーシック,れーしっく,33,33,傷病名索引,,665
manulife_2024_09,レシピエント（腎移植）,れしぴえんと（じんいしょく）,49,49,傷病名索引,,666
manulife_2024_09,裂肛（切れ痔）,れっこう（きれじ）,40,40,傷病名索引,,667
manulife_2024_09,肋間神経痛,ろっかんしんけいつう,30,30,傷病名索引,,668
manulife_2024_09,肋骨骨折,ろっこつこっせつ,74,74,傷病名索引,,669
